URL;Preisseite;Latitude;Longitude;Stellplatz am Wasser;weiter Unterküfte;kleiner Platz (<80 m2);mittlerer Platz  (~100 m2);grosser Platz (>110 m2);Hauptsaison;Nebensaison;Preis
https://camping.ch/de/campingplatz/tessin/meride/camping-monte-san-giorgio?l=true;https://castellacamping.ch/de/unsere-unterkunftsmoglichkeiten/preisliste/;45.88916806;8.948333056;0;1;1;0;0;0;1;44.3
https://camping.ch/de/campingplatz/tessin/meride/camping-monte-san-giorgio?l=true;https://castellacamping.ch/de/unsere-unterkunftsmoglichkeiten/preisliste/;45.88916806;8.948333056;0;1;1;0;0;1;0;53.3
https://camping.ch/de/campingplatz/tessin/monteggio/boscodellabella?l=true;https://nomady.camp/de-DE/l/bosco-della-bella/5f1d685b-c4e9-46c2-b3b7-a858fb29f685;45.99363528;8.793063056;0;1;0;1;0;1;1;33.6
https://camping.ch/de/campingplatz/berner-mitelland/hinterkappelen/tcs-camping-bern-eymatt?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-bern-eymatt.php;46.96389;7.383888889;0;1;1;0;0;0;1;37.9
https://camping.ch/de/campingplatz/berner-mitelland/hinterkappelen/tcs-camping-bern-eymatt?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-bern-eymatt.php;46.96389;7.383888889;0;1;1;0;0;1;0;45.9
https://camping.ch/de/campingplatz/berner-mitelland/thoerishaus/camping-thoerishaus?l=true;https://camping-thoerishaus.ch/;46.89297194;7.334036111;0;0;1;0;0;1;1;34.5
https://camping.ch/de/campingplatz/berner-mitelland/brenzikofen/wydeli?l=true;https://www.camping-brenzikofen.ch/preise;46.81379194;7.608155;0;0;1;0;0;1;0;26.5
https://camping.ch/de/campingplatz/berner-mitelland/brenzikofen/wydeli?l=true;https://www.camping-brenzikofen.ch/preise;46.81379194;7.608155;0;0;1;0;0;0;1;21.9
https://camping.ch/de/campingplatz/berner-mitelland/schangnau/bumbach-schangnau?l=true;https://www.campingplatz-bumbach.ch/campingplatz/preise/touristenplatz/;46.81385806;7.890381944;0;0;1;0;0;1;1;22.5
https://camping.ch/de/campingplatz/berner-mitelland/gohl/mettlen?l=true;https://campingemmental.ch/Campingplatz/;46.96187694;7.810261944;0;1;1;0;0;1;1;26
https://camping.ch/de/campingplatz/berner-mitelland/burgdorf/camping-waldegg?l=true;;;;;;0;0;0;0;0;0
https://camping.ch/de/campingplatz/berner-mitelland/gampelen/tcs-camping-gampelen-neuenburgersee?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-gampelen-neuenburgersee.php;47.00138889;7.039721944;0;1;1;0;0;1;0;34.6
https://camping.ch/de/campingplatz/berner-mitelland/gampelen/tcs-camping-gampelen-neuenburgersee?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-gampelen-neuenburgersee.php;47.00138889;7.039721944;0;1;1;0;0;0;1;47.6
https://camping.ch/de/campingplatz/berner-mitelland/gampelen/tcs-camping-gampelen-neuenburgersee?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-gampelen-neuenburgersee.php;47.00138889;7.039721944;0;1;0;1;0;1;0;44.6
https://camping.ch/de/campingplatz/berner-mitelland/gampelen/tcs-camping-gampelen-neuenburgersee?l=true;https://www.tcs.ch/de/camping-reisen/camping-insider/campingplaetze/tcs-campingplaetze/campingplatz-gampelen-neuenburgersee.php;47.00138889;7.039721944;0;1;0;1;0;0;1;57.6
https://camping.ch/de/campingplatz/berner-mitelland/erlach/gemeindecamping-erlach?l=true;https://campinglodge.934hospitality.com/availability?property=2&from=2024/06/25&to=2024/06/27&adults=1&children=&infants=;47.04683028;7.097778889;1;1;1;0;0;0;1;38.8
https://camping.ch/de/campingplatz/berner-mitelland/erlach/gemeindecamping-erlach?l=true;https://campinglodge.934hospitality.com/availability?property=2&from=2024/06/25&to=2024/06/27&adults=1&children=&infants=;47.04683028;7.097778889;1;1;0;1;0;0;1;46.9
https://camping.ch/de/campingplatz/berner-mitelland/erlach/gemeindecamping-erlach?l=true;https://campinglodge.934hospitality.com/availability?property=2&from=2024/06/25&to=2024/06/27&adults=1&children=&infants=;47.04683028;7.097778889;1;1;0;0;1;0;1;52.6
https://camping.ch/de/campingplatz/berner-mitelland/erlach/gemeindecamping-erlach?l=true;https://campinglodge.934hospitality.com/availability?property=2&from=2024/06/25&to=2024/06/27&adults=1&children=&infants=;47.04683028;7.097778889;0;1;1;0;0;0;1;31.8
https://camping.ch/de/campingplatz/berner-mitelland/erlach/gemeindecamping-erlach?l=true;https://campinglodge.934hospitality.com/availability?property=2&from=2024/06/25&to=2024/06/27&adults=1&children=&infants=;47.04683028;7.097778889;0;1;0;1;0;0;1;42.2
https://camping.ch/de/campingplatz/berner-mitelland/erlach/gemeindecamping-erlach?l=true;https://campinglodge.934hospitality.com/availability?property=2&from=2024/06/25&to=2024/06/27&adults=1&children=&infants=;47.04683028;7.097778889;1;1;1;0;0;1;0;62.9
https://camping.ch/de/campingplatz/berner-mitelland/erlach/gemeindecamping-erlach?l=true;https://campinglodge.934hospitality.com/availability?property=2&from=2024/06/25&to=2024/06/27&adults=1&children=&infants=;47.04683028;7.097778889;1;1;0;1;0;1;0;78.28
https://camping.ch/de/campingplatz/berner-mitelland/erlach/gemeindecamping-erlach?l=true;https://campinglodge.934hospitality.com/availability?property=2&from=2024/06/25&to=2024/06/27&adults=1&children=&infants=;47.04683028;7.097778889;1;1;0;0;1;1;0;89.18
https://camping.ch/de/campingplatz/berner-mitelland/erlach/gemeindecamping-erlach?l=true;https://campinglodge.934hospitality.com/availability?property=2&from=2024/06/25&to=2024/06/27&adults=1&children=&infants=;47.04683028;7.097778889;0;1;1;0;0;1;0;49.5
https://camping.ch/de/campingplatz/berner-mitelland/erlach/gemeindecamping-erlach?l=true;https://campinglodge.934hospitality.com/availability?property=2&from=2024/06/25&to=2024/06/27&adults=1&children=&infants=;47.04683028;7.097778889;0;1;0;1;0;1;0;69.35
https://camping.ch/de/campingplatz/berner-mitelland/erlach/monplaisir?l=true;https://www.camping24.ch/wp-content/uploads/2024/04/1.2-Preise-Camping.pdf;;;;;0;0;0;0;0;0
https://camping.ch/de/campingplatz/berner-mitelland/sutz-lattrigen/lindenhof?l=true;https://www.camping-lindenhof.ch/de/tarife-infrastruktur;47.09337306;7.210468889;0;0;1;0;0;1;1;31.2
https://camping.ch/de/campingplatz/berner-mitelland/sutz-lattrigen/lindenhof?l=true;https://www.camping-lindenhof.ch/de/tarife-infrastruktur;47.09337306;7.210468889;0;0;0;1;0;1;1;37.2
https://camping.ch/de/campingplatz/berner-mitelland/meinisberg/seeland?l=true;https://seeland-camp.ch/preise/;47.16218889;7.346156944;0;0;1;0;0;0;1;26.7
https://camping.ch/de/campingplatz/berner-mitelland/meinisberg/seeland?l=true;https://seeland-camp.ch/preise/;47.16218889;7.346156944;0;0;1;0;0;1;0;28.7
https://camping.ch/de/campingplatz/berner-mitelland/rueschegg-heubach/camping-rueschegg-heubach?l=true;https://camping.ch/de/campingplatz/berner-mitelland/rueschegg-heubach/camping-rueschegg-heubach?l=true;46.78598194;7.403468889;0;0;1;0;0;1;1;30.5
